PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
202695,Kawhi,Leonard,Kawhi Leonard,"Leonard, Kawhi",K. Leonard,kawhi-leonard,1991-06-29T00:00:00,San Diego State,USA,San Diego State/USA,6-7,225,11,2,Forward,Active,Y,1610612746,Clippers,LAC,clippers,LA,kawhi_leonard,2011,2023,N,Y,Y,2011,1,15,Y
203498,Shabazz,Muhammad,Shabazz Muhammad,"Muhammad, Shabazz",S. Muhammad,shabazz-muhammad,1992-11-13T00:00:00,UCLA,USA,UCLA/USA,6-6,221,6,15,Guard-Forward,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,shabazz_muhammad,2013,2017,Y,Y,Y,2013,1,14,N
203090,Maurice,Harkless,Maurice Harkless,"Harkless, Maurice",M. Harkless,maurice-harkless,1993-05-11T00:00:00,"St. John's, N.Y.",USA,St. John's/USA,6-7,220,11,8,Forward-Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,maurice_harkless,2012,2021,Y,Y,Y,2012,1,15,N
202696,Nikola,Vucevic,Nikola Vucevic,"Vucevic, Nikola",N. Vucevic,nikola-vucevic,1990-10-24T00:00:00,Southern California,Montenegro,Southern California/Montenegro,6-10,260,12,9,Center,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,nikola_vucevic,2011,2023,N,Y,Y,2011,1,16,N
203507,Giannis,Antetokounmpo,Giannis Antetokounmpo,"Antetokounmpo, Giannis",G. Antetokounmpo,giannis-antetokounmpo,1994-12-06T00:00:00,Filathlitikos,Greece,Filathlitikos/Greece,6-11,243,10,34,Forward,Active,Y,1610612749,Bucks,MIL,bucks,Milwaukee,giannis_antetokounmpo,2013,2023,N,Y,Y,2013,1,15,Y
201576,Anthony,Randolph,Anthony Randolph,"Randolph, Anthony",A. Randolph,anthony-randolph,1989-07-15T00:00:00,Louisiana State,USA,Louisiana State/USA,,,6,,,Inactive,N,0,,,,,anthony_randolph,2008,2016,N,Y,Y,2008,1,14,N
201965,Jeff,Ayres,Jeff Ayres,"Ayres, Jeff",J. Ayres,jeff-ayres,1987-04-29T00:00:00,Arizona State,USA,Arizona State/USA,6-9,250,7,19,Forward-Center,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,jeff_ayres,2009,2015,Y,Y,Y,2009,2,31,N
202697,Iman,Shumpert,Iman Shumpert,"Shumpert, Iman",I. Shumpert,iman-shumpert,1990-06-26T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,212,10,,Guard,Inactive,N,0,,,,,iman_shumpert,2011,2020,N,Y,Y,2011,1,17,N
202379,Jeremy,Evans,Jeremy Evans,"Evans, Jeremy",J. Evans,jeremy-evans,1987-10-24T00:00:00,Western Kentucky,USA,Western Kentucky/USA,6-9,200,7,6,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,jeremy_evans,2010,2017,Y,Y,Y,2010,2,55,N
203092,Tyler,Zeller,Tyler Zeller,"Zeller, Tyler",T. Zeller,tyler-zeller,1990-01-17T00:00:00,North Carolina,USA,North Carolina/USA,6-11,250,9,40,Forward-Center,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,tyler_zeller,2012,2019,N,Y,Y,2012,1,17,N
202698,Chris,Singleton,Chris Singleton,"Singleton, Chris",C. Singleton,chris-singleton,1989-11-21T00:00:00,Florida State,USA,Florida State/USA,6-9,228,3,31,Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,chris_singleton,2011,2013,Y,Y,Y,2011,1,18,N
101249,John,Lucas III,John Lucas III,"Lucas III, John",J. Lucas III,john-lucas-iii,1982-11-21T00:00:00,Oklahoma State,USA,Oklahoma State/USA,5-11,166,8,,Guard,Inactive,N,0,,,,,john_lucas iii,2005,2016,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
203143,Pablo,Prigioni,Pablo Prigioni,"Prigioni, Pablo",P. Prigioni,pablo-prigioni,1977-05-17T00:00:00,Baskonia,Argentina,Baskonia/Argentina,6-3,185,5,9,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,pablo_prigioni,2012,2015,N,Y,Y,Undrafted,Undrafted,Undrafted,N
201975,Jodie,Meeks,Jodie Meeks,"Meeks, Jodie",J. Meeks,jodie-meeks,1987-08-21T00:00:00,Kentucky,USA,Kentucky/USA,6-4,210,11,20,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,jodie_meeks,2009,2018,Y,Y,Y,2009,2,41,N
202699,Tobias,Harris,Tobias Harris,"Harris, Tobias",T. Harris,tobias-harris,1992-07-15T00:00:00,Tennessee,USA,Tennessee/USA,6-8,226,12,12,Forward,Active,Y,1610612755,76ers,PHI,sixers,Philadelphia,tobias_harris,2011,2023,N,Y,Y,2011,1,19,N
203499,Shane,Larkin,Shane Larkin,"Larkin, Shane",S. Larkin,shane-larkin,1992-10-02T00:00:00,Miami,USA,Miami/USA,5-11,175,4,8,Guard,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,shane_larkin,2013,2017,Y,Y,Y,2013,1,18,N
101142,Ronny,Turiaf,Ronny Turiaf,"Turiaf, Ronny",R. Turiaf,ronny-turiaf,1983-01-13T00:00:00,Gonzaga,France,Gonzaga/France,6-10,249,10,,Center,Inactive,N,0,,,,,ronny_turiaf,2005,2014,N,Y,Y,2005,2,37,N
203545,Miroslav,Raduljica,Miroslav Raduljica,"Raduljica, Miroslav",M. Raduljica,miroslav-raduljica,1988-01-05T00:00:00,Efes Pilsen,Serbia,Efes Pilsen/Serbia,7-0,250,2,,Center,Inactive,N,0,,,,,miroslav_raduljica,2013,2014,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2592,James,Jones,James Jones,"Jones, James",J. Jones,james-jones,1980-10-04T00:00:00,Miami,USA,Miami/USA,6-8,218,15,1,Guard-Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,james_jones,2003,2016,N,Y,Y,2003,2,49,N
202970,Gustavo,Ayon,Gustavo Ayon,"Ayon, Gustavo",G. Ayon,gustavo-ayon,1985-04-01T00:00:00,Baloncesto Fuenlabrada,Mexico,Baloncesto Fuenlabrada/Mexico,,,3,,,Inactive,N,0,,,,,gustavo_ayon,2011,2016,N,Y,Y,Undrafted,Undrafted,Undrafted,N
203508,Sergey,Karasev,Sergey Karasev,"Karasev, Sergey",S. Karasev,sergey-karasev,1993-10-26T00:00:00,Zenit Saint Petersburg,Russia,Zenit Saint Petersburg/Russia,6-7,208,4,10,Guard-Forward,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,sergey_karasev,2013,2015,Y,Y,Y,2013,1,19,N
203095,Evan,Fournier,Evan Fournier,"Fournier, Evan",E. Fournier,evan-fournier,1992-10-29T00:00:00,Poitiers Basket 86,France,Poitiers Basket 86/France,6-6,205,11,31,Guard-Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,evan_fournier,2012,2023,N,Y,Y,2012,1,20,N
203503,Tony,Snell,Tony Snell,"Snell, Tony",T. Snell,tony-snell,1991-11-10T00:00:00,New Mexico,USA,New Mexico/USA,6-6,213,10,21,Guard,Inactive,N,1610612740,Pelicans,NOP,pelicans,New Orleans,tony_snell,2013,2021,Y,Y,Y,2013,1,20,N
2584,Willie,Green,Willie Green,"Green, Willie",W. Green,willie-green,1981-07-28T00:00:00,Detroit,USA,Detroit/USA,6-3,205,12,34,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,willie_green,2003,2014,N,Y,Y,2003,2,41,N
1740,Rashard,Lewis,Rashard Lewis,"Lewis, Rashard",R. Lewis,rashard-lewis,1979-08-08T00:00:00,Elsik HS (TX),USA,Elsik HS (TX)/USA,6-10,235,16,9,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,rashard_lewis,1998,2013,N,Y,Y,1998,2,32,N
2365,Chris,Andersen,Chris Andersen,"Andersen, Chris",C. Andersen,chris-andersen,1978-07-07T00:00:00,Blinn J.C.,USA,Blinn J.C./USA,6-10,245,15,,Forward-Center,Inactive,N,0,,,,,chris_andersen,2001,2016,N,Y,Y,Undrafted,Undrafted,Undrafted,N
203816,Scotty,Hopson,Scotty Hopson,"Hopson, Scotty",S. Hopson,scotty-hopson,1989-08-08T00:00:00,Tennessee,USA,Tennessee/USA,6-7,204,4,,Guard-Forward,Inactive,N,0,,,,,scotty_hopson,2013,2021,Y,Y,Y,2011,0,0,N
101154,Andray,Blatche,Andray Blatche,"Blatche, Andray",A. Blatche,andray-blatche,1986-08-22T00:00:00,South Kent HS (CT),USA,South Kent HS (CT)/USA,6-11,260,9,0,Center-Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,andray_blatche,2005,2013,Y,Y,Y,2005,2,49,N
202702,Kenneth,Faried,Kenneth Faried,"Faried, Kenneth",K. Faried,kenneth-faried,1989-11-19T00:00:00,Morehead State,USA,Morehead State/USA,6-8,220,9,35,Forward-Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,kenneth_faried,2011,2018,Y,Y,Y,2011,1,22,N
203096,Jared,Sullinger,Jared Sullinger,"Sullinger, Jared",J. Sullinger,jared-sullinger,1992-03-04T00:00:00,Ohio State,USA,Ohio State/USA,6-9,260,5,,Center-Forward,Inactive,N,0,,,,,jared_sullinger,2012,2016,Y,Y,Y,2012,1,21,N
203476,Gorgui,Dieng,Gorgui Dieng,"Dieng, Gorgui",G. Dieng,gorgui-dieng,1990-01-18T00:00:00,Louisville,Senegal,Louisville/Senegal,6-10,248,11,41,Center,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,gorgui_dieng,2013,2022,N,Y,Y,2013,1,21,N
203471,Dennis,Schroder,Dennis Schroder,"Schroder, Dennis",D. Schroder,dennis-schroder,1993-09-15T00:00:00,Braunschweig,Germany,Braunschweig/Germany,6-1,175,10,17,Guard,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,dennis_schroder,2013,2023,Y,Y,Y,2013,1,17,N
201964,Victor,Claver,Victor Claver,"Claver, Victor",V. Claver,victor-claver,1988-08-30T00:00:00,Valencia,Spain,Valencia/Spain,,,3,,,Inactive,N,0,,,,,victor_claver,2012,2016,Y,Y,Y,2009,1,22,N
203486,Mason,Plumlee,Mason Plumlee,"Plumlee, Mason",M. Plumlee,mason-plumlee,1990-03-05T00:00:00,Duke,USA,Duke/USA,6-10,254,10,44,Forward-Center,Active,Y,1610612746,Clippers,LAC,clippers,LA,mason_plumlee,2013,2023,Y,Y,Y,2013,1,22,N
101128,Francisco,Garcia,Francisco Garcia,"Garcia, Francisco",F. Garcia,francisco-garcia,1981-12-31T00:00:00,Louisville,Dominican Republic,Louisville/Dominican Republic,6-7,215,10,32,Guard-Forward,Inactive,N,0,,,,,francisco_garcia,2005,2014,N,Y,Y,2005,1,23,N
202704,Reggie,Jackson,Reggie Jackson,"Jackson, Reggie",R. Jackson,reggie-jackson,1990-04-16T00:00:00,Boston College,USA,Boston College/USA,6-2,208,12,7,Guard,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,reggie_jackson,2011,2023,Y,Y,Y,2011,1,24,N
203098,John,Jenkins,John Jenkins,"Jenkins, John",J. Jenkins,john-jenkins,1991-03-06T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-4,215,7,30,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,john_jenkins,2012,2018,Y,Y,Y,2012,1,23,N
203524,Solomon,Hill,Solomon Hill,"Hill, Solomon",S. Hill,solomon-hill,1991-03-18T00:00:00,Arizona,USA,Arizona/USA,6-6,226,9,,Forward,Inactive,N,0,,,,,solomon_hill,2013,2021,Y,Y,Y,2013,1,23,N
201934,Hasheem,Thabeet,Hasheem Thabeet,"Thabeet, Hasheem",H. Thabeet,hasheem-thabeet,1987-02-16T00:00:00,Connecticut,Tanzania,Connecticut/Tanzania,7-3,263,5,34,Center,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,hasheem_thabeet,2009,2013,Y,Y,Y,2009,1,2,N
203544,Pero,Antic,Pero Antic,"Antic, Pero",P. Antic,pero-antic,1982-07-29T00:00:00,Olympiacos,Macedonia,Olympiacos/Macedonia,6-11,260,2,6,Forward-Center,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,pero_antic,2013,2014,N,Y,Y,Undrafted,Undrafted,Undrafted,N
203501,Tim,Hardaway Jr.,Tim Hardaway Jr.,"Hardaway Jr., Tim",T. Hardaway Jr.,tim-hardaway-jr,1992-03-16T00:00:00,Michigan,USA,Michigan/USA,6-5,205,10,10,Guard-Forward,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,tim_hardaway_jr,2013,2023,Y,Y,Y,2013,1,24,N
203100,Tony,Wroten,Tony Wroten,"Wroten, Tony",T. Wroten,tony-wroten,1993-04-13T00:00:00,Washington,USA,Washington/USA,6-6,205,5,5,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,tony_wroten,2012,2015,Y,Y,Y,2012,1,25,N
203493,Reggie,Bullock Jr.,Reggie Bullock Jr.,"Bullock Jr., Reggie",R. Bullock Jr.,reggie-bullock-jr,1991-03-16T00:00:00,North Carolina,USA,North Carolina/USA,6-6,205,10,25,Guard-Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,reggie_bullock,2013,2023,Y,Y,Y,2013,1,25,N
201988,Patty,Mills,Patty Mills,"Mills, Patty",P. Mills,patty-mills,1988-08-11T00:00:00,St. Mary's,Australia,St. Mary's/Australia,6-2,180,14,8,Guard,Active,Y,1610612748,Heat,MIA,heat,Miami,patty_mills,2009,2023,Y,Y,Y,2009,2,55,N
203101,Miles,Plumlee,Miles Plumlee,"Plumlee, Miles",M. Plumlee,miles-plumlee,1988-09-01T00:00:00,Duke,USA,Duke/USA,6-11,249,8,18,Center,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,miles_plumlee,2012,2018,Y,Y,Y,2012,1,26,N
202709,Cory,Joseph,Cory Joseph,"Joseph, Cory",C. Joseph,cory-joseph,1991-08-20T00:00:00,Texas,Canada,Texas/Canada,6-2,200,12,,Guard,Inactive,Y,0,,,,,cory_joseph,2011,2023,Y,Y,Y,2011,1,29,N
202710,Jimmy,Butler,Jimmy Butler,"Butler, Jimmy",J. Butler,jimmy-butler,1989-09-14T00:00:00,Marquette,USA,Marquette/USA,6-7,230,12,22,Forward,Active,Y,1610612748,Heat,MIA,heat,Miami,jimmy_butler,2011,2023,N,Y,Y,2011,1,30,N
201156,Nick,Young,Nick Young,"Young, Nick",N. Young,nick-young,1985-06-01T00:00:00,Southern California,USA,Southern California/USA,6-7,210,12,,Guard-Forward,Inactive,N,0,,,,,nick_young,2007,2018,N,Y,Y,2007,1,16,N
203102,Arnett,Moultrie,Arnett Moultrie,"Moultrie, Arnett",A. Moultrie,arnett-moultrie,1990-11-18T00:00:00,Mississippi State,USA,Mississippi State/USA,6-10,240,2,5,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,arnett_moultrie,2012,2013,Y,Y,Y,2012,1,27,N
203103,Perry,Jones III,Perry Jones III,"Jones III, Perry",P. Jones III,perry-jones-iii,1991-09-24T00:00:00,Baylor,USA,Baylor/USA,6-11,235,4,3,Forward,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,perry_jones iii,2012,2014,Y,Y,Y,2012,1,28,N
203497,Rudy,Gobert,Rudy Gobert,"Gobert, Rudy",R. Gobert,rudy-gobert,1992-06-26T00:00:00,Cholet,France,Cholet/France,7-1,258,10,27,Center,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,rudy_gobert,2013,2023,Y,Y,Y,2013,1,27,N
203462,Archie,Goodwin,Archie Goodwin,"Goodwin, Archie",A. Goodwin,archie-goodwin,1994-08-17T00:00:00,Kentucky,USA,Kentucky/USA,6-5,205,5,10,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,archie_goodwin,2013,2016,Y,Y,Y,2013,1,29,N
203517,Nemanja,Nedovic,Nemanja Nedovic,"Nedovic, Nemanja",N. Nedovic,nemanja-nedovic,1991-06-16T00:00:00,Lietuvos rytas Vilnius,Serbia,Lietuvos rytas Vilnius/Serbia,6-3,192,2,8,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,nemanja_nedovic,2013,2013,Y,Y,Y,2013,1,30,N
202713,Kyle,Singler,Kyle Singler,"Singler, Kyle",K. Singler,kyle-singler,1988-05-04T00:00:00,Duke,USA,Duke/USA,6-8,228,6,15,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,kyle_singler,2012,2017,N,Y,Y,2011,2,33,N
201627,Anthony,Morrow,Anthony Morrow,"Morrow, Anthony",A. Morrow,anthony-morrow,1985-09-27T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,210,10,11,Guard,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,anthony_morrow,2008,2016,N,Y,Y,Undrafted,Undrafted,Undrafted,N
202362,Lance,Stephenson,Lance Stephenson,"Stephenson, Lance",L. Stephenson,lance-stephenson,1990-09-05T00:00:00,Cincinnati,USA,Cincinnati/USA,6-5,210,11,6,Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,lance_stephenson,2010,2021,Y,Y,Y,2010,2,40,N
202397,Ish,Smith,Ish Smith,"Smith, Ish",I. Smith,ish-smith,1988-07-05T00:00:00,Wake Forest,USA,Wake Forest/USA,6-0,175,13,,Guard,Inactive,Y,0,,,,,ish_smith,2010,2023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
201956,Omri,Casspi,Omri Casspi,"Casspi, Omri",O. Casspi,omri-casspi,1988-06-22T00:00:00,Maccabi Tel Aviv,Israel,Maccabi Tel Aviv/Israel,6-9,225,10,,Forward,Inactive,N,0,,,,,omri_casspi,2009,2018,N,Y,Y,2009,1,23,N
101187,Alan,Anderson,Alan Anderson,"Anderson, Alan",A. Anderson,alan-anderson,1982-10-16T00:00:00,Michigan State,USA,Michigan State/USA,6-6,220,9,9,Forward-Guard,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,alan_anderson,2005,2016,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202718,Chandler,Parsons,Chandler Parsons,"Parsons, Chandler",C. Parsons,chandler-parsons,1988-10-25T00:00:00,Florida,USA,Florida/USA,6-9,230,9,,Forward,Inactive,N,0,,,,,chandler_parsons,2011,2019,N,Y,Y,2011,2,38,N
202720,Jon,Leuer,Jon Leuer,"Leuer, Jon",J. Leuer,jon-leuer,1989-05-14T00:00:00,Wisconsin,USA,Wisconsin/USA,6-10,228,9,30,Forward,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,jon_leuer,2011,2018,Y,Y,Y,2011,2,40,N
202714,Shelvin,Mack,Shelvin Mack,"Mack, Shelvin",S. Mack,shelvin-mack,1990-04-22T00:00:00,Butler,USA,Butler/USA,6-3,203,9,6,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,shelvin_mack,2011,2018,Y,Y,Y,2011,2,34,N
2457,Jannero,Pargo,Jannero Pargo,"Pargo, Jannero",J. Pargo,jannero-pargo,1979-10-22T00:00:00,Arkansas,USA,Arkansas/USA,6-1,185,11,,Guard,Inactive,N,0,,,,,jannero_pargo,2002,2014,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
200797,Ryan,Hollins,Ryan Hollins,"Hollins, Ryan",R. Hollins,ryan-hollins,1984-10-10T00:00:00,UCLA,USA,UCLA/USA,7-0,240,10,,Center,Inactive,N,0,,,,,ryan_hollins,2006,2015,Y,Y,Y,2006,2,50,N
202066,Garrett,Temple,Garrett Temple,"Temple, Garrett",G. Temple,garrett-temple,1986-05-08T00:00:00,Louisiana State,USA,Louisiana State/USA,6-5,195,13,17,Guard-Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,garrett_temple,2009,2023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202725,Josh,Harrellson,Josh Harrellson,"Harrellson, Josh",J. Harrellson,josh-harrellson,1989-02-12T00:00:00,Kentucky,USA,Kentucky/USA,6-10,275,4,55,Forward-Center,Inactive,N,1610612752,Knicks,NYK,knicks,New York,josh_harrellson,2011,2013,N,Y,Y,2011,2,45,N
202325,Wesley,Johnson,Wesley Johnson,"Johnson, Wesley",W. Johnson,wesley-johnson,1987-07-11T00:00:00,Syracuse,USA,Syracuse/USA,6-7,215,10,4,Forward-Guard,Inactive,N,1610612746,Clippers,LAC,clippers,LA,wesley_johnson,2010,2018,N,Y,Y,2010,1,4,N
1737,Nazr,Mohammed,Nazr Mohammed,"Mohammed, Nazr",N. Mohammed,nazr-mohammed,1977-09-05T00:00:00,Kentucky,USA,Kentucky/USA,6-10,250,19,13,Center,Inactive,N,1610612766,Bobcats,CHA,hornets,Charlotte,nazr_mohammed,1998,2015,N,Y,Y,1998,1,29,N
200770,Jordan,Farmar,Jordan Farmar,"Farmar, Jordan",J. Farmar,jordan-farmar,1986-11-30T00:00:00,UCLA,USA,UCLA/USA,6-2,180,10,,Guard,Inactive,N,0,,,,,jordan_farmar,2006,2016,Y,Y,Y,2006,1,26,N
2248,Earl,Watson,Earl Watson,"Watson, Earl",E. Watson,earl-watson,1979-06-12T00:00:00,UCLA,USA,UCLA/USA,6-1,199,13,17,Guard,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,earl_watson,2001,2013,N,Y,Y,2001,2,39,N
202738,Isaiah,Thomas,Isaiah Thomas,"Thomas, Isaiah",I. Thomas,isaiah-thomas,1989-02-07T00:00:00,Washington,USA,Washington/USA,5-9,185,11,4,Guard,Active,Y,1610612756,Suns,PHX,suns,Phoenix,isaiah_thomas,2011,2023,Y,Y,Y,2011,2,60,N
201971,DeJuan,Blair,DeJuan Blair,"Blair, DeJuan",D. Blair,dejuan-blair,1989-04-22T00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-7,270,7,,Center-Forward,Inactive,N,0,,,,,dejuan_blair,2009,2015,Y,Y,Y,2009,2,37,N
